registryID,unitTypeStd,fuelType,designCapacity,eisUnitID,energyMJq0,energyMJq2,designCapacity,unitName,energyMJ
110043812648.0,other combustion,other,,,,,0.16120500000000001,1.0,0.0
110043812648.0,turbine,naturalGas,,,,,436.736586,14.0,10714935331.576273
110043812648.0,turbine,other,,,,,127.60987800000001,8.0,0.0
110043813102.0,generator,diesel,,,,,1.4655,1.0,823103.729491082
110043813219.0,kiln,coal,0.0,1.0,0.0,0.0,252.06600000000003,4.0,4091657402.7510557
110043813219.0,kiln,diesel,,,,,252.06600000000003,4.0,12878648.99453291
110043813219.0,other,coal,0.0,2.0,0.0,0.0,,,
110043813317.0,heater,naturalGas,,,,,8.148180000000002,1.0,0.0
110043813317.0,heater,other,,,,,8.148180000000002,1.0,0.0
110043813317.0,other combustion,other,,,,,0.16120500000000001,1.0,20164.899667321166
110043813317.0,turbine,naturalGas,,,,,307.485348,13.0,8269967270.112653
110043813317.0,turbine,other,,,,,111.005763,7.0,0.0
110043813433.0,boiler,biomass,,,,,0.0,1.0,1358609787.4061441
110043813433.0,furnace,biomass,,,,,0.0,1.0,8584826993.894556
110043813433.0,kiln,biomass,,,,,0.0,1.0,0.0
110043813567.0,boiler,other,,,,,686.1471000000001,5.0,10364290693.65783
110043813567.0,heater,other,,,,,910.005156,29.0,12148770099.345179
110043813567.0,incinerator,other,,,,,37.42887000000001,5.0,337968527.7284607
110043813567.0,other combustion,diesel,,,,,2.4942810000000004,8.0,1282444.11232666
110043813567.0,thermal oxidizer,other,,,,,84.99900000000001,1.0,8590662.274373665
110043813567.0,turbine,other,,,,,139.22250000000003,2.0,2035593548.1813543
110043813638.0,boiler,biomass,,,,,100.53330000000001,2.0,6932558879.474659
110043813638.0,boiler,coal,,,,,0.0,1.0,502147743.0586084
110043813638.0,boiler,resFuelOil,,,,,100.53330000000001,1.0,327334.3958979334
110043813638.0,furnace,biomass,,,,,0.0,1.0,7346524005.771343
110043813638.0,kiln,biomass,,,,,0.0,2.0,0.0
110043814566.0,engine,naturalGas,,,,,2.5276944000000006,1.0,402775926.7268189
110043814566.0,heater,naturalGas,,,,,0.5129250000000001,1.0,1758025.25603788
110043814860.0,boiler,naturalGas,,,,,226.54871400000002,7.0,3887181984.1938963
110043815379.0,boiler,biomass,,,,,289.28970000000004,1.0,6504058011.452723
110043815379.0,furnace,biomass,,,,,0.0,2.0,17019724926.44684
110043815379.0,kiln,biomass,,,,,0.0,1.0,0.0
110043815495.0,boiler,coal,0.0029307107,1.0,0.0,0.0,38.249550000000006,1.0,370674394.2734206
110043815495.0,other,coal,0.0,14.0,1104676.1500000001,1104676.1500000001,,,
110043816289.0,boiler,biomass,319.4474663,2.0,0.0,0.0,0.0,1.0,3367388207.986777
110043816289.0,boiler,diesel,159.72373315,3.0,0.0,0.0,0.0,1.0,0.0
110043816289.0,boiler,naturalGas,319.4474663,2.0,2275214253.9428573,2275214253.9428573,0.0,2.0,2278921732.4025393
110043816289.0,boiler,other,1437.5135983500002,13.0,0.0,0.0,0.0,1.0,1978230.6704883154
110043816289.0,furnace,biomass,,,,,0.0,2.0,15903586358.67659
110043816289.0,kiln,biomass,,,,,0.0,2.0,0.0
110043816289.0,kiln,diesel,0.0,2.0,0.0,0.0,,,
110043816289.0,other,diesel,0.0,1.0,0.0,0.0,,,
110043816289.0,thermal oxidizer,diesel,,,,,5.862,1.0,7326621.7585202735
110043969462.0,kiln,biomass,,,,,117.24000000000001,1.0,375885760.8671649
110043969462.0,kiln,coal,,,,,117.24000000000001,1.0,2863282853.1786203
110043969462.0,kiln,other,,,,,117.24000000000001,1.0,280574107.3549141
110043970398.0,boiler,coal,,,,,147.45861000000002,2.0,287670254.89383423
110043970398.0,boiler,lpgHGL,0.0029307107,1.0,0.0,0.0,,,
110043970398.0,dryer,lpgHGL,,,,,34.2927,1.0,205693073.34786934
110043970398.0,furnace,lpgHGL,,,,,0.07620600000000001,1.0,2835914.583053864
110043970398.0,heater,lpgHGL,,,,,2.9301207000000002,1.0,326164.51015752676
110043971495.0,heater,naturalGas,,,,,47.482200000000006,1.0,620387.4548987104
110043972145.0,boiler,naturalGas,,,,,37.361457,1.0,506464831.65027493
110043972145.0,dryer,naturalGas,,,,,0.8793000000000001,1.0,9906315.065081328
110043972895.0,boiler,biomass,,,,,8.617140000000001,1.0,247692057.46367392
110043972895.0,boiler,naturalGas,,,,,8.617140000000001,1.0,804407895.2867104
110043973607.0,heater,lpgHGL,,,,,0.11724000000000001,1.0,291999.055545277
110043973876.0,boiler,naturalGas,,,,,21.9825,1.0,638148034.2165158
